      2.89500  1.66200e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000    0.0362100
      2.90000  1.63100e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000    0.0731100
      2.90500  1.60100e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000     0.165800
      2.91000  1.57100e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000     0.343300
      2.91500  1.54200e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000     0.625800
      2.92000  1.51400e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000     0.834400
      2.92500  1.48600e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000     0.877600
      2.93000  1.45800e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000     0.934700
      2.93500  1.43100e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000     0.910400
      2.94000  1.40400e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000     0.919000
      2.94500  1.37900e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000     0.933900
      2.95000  1.35300e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000     0.909500
      2.95500  1.32800e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000     0.789600
      2.96000  1.30300e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000     0.534100
      2.96500  1.27900e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000     0.308000
      2.97000  1.25500e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000     0.137600
      2.97500  1.23200e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000    0.0671800
      2.98000  1.20900e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000    0.0321900
      2.98500  1.18600e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000    0.0162200
      2.99000  1.16400e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000   0.00964700
      2.99500  1.14300e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000   0.00576500
      3.00000  1.12100e-05      0.00000      0.00000      0.00000      0.00000	1.00000e-06      0.00000      0.00000      0.00000      0.00000      0.00000	0.00000      0.00000      0.00000      0.00000   0.00406300

